Country,Percentage Of Working Hrs Lost,Ratio Of Weekly Hours Worked By Population Age 15-64
Afghanistan,6.5,16.2
Angola,8.6,27.1
Albania,3.9,25.5
United Arab Emirates,9.3,38.6
Argentina,21,18.1
Armenia,16.8,15.8
Australia,4.7,24.6
Austria,10.5,23.8
Azerbaijan,14.1,21.7
Burundi,-0.1,32.7
Belgium,7.3,22.3
Benin,3.2,29.2
Burkina Faso,2.6,29
Bangladesh,12.2,25.1
Bulgaria,6,26.9
Bahrain,9,30.6
Bahamas,14.8,25.5
Bosnia and Herzegovina,9.7,18.5
Belarus,1.3,26.1
Belize,11.1,25
Bolivia,20.5,25
Brazil,14.9,20.5
Barbados,10.4,24.1
Brunei Darussalam,4.4,28.4
Bhutan,11.9,26.4
Botswana,6.4,24.8
Central African Republic,5,25.1
Canada,9.3,22.7
Channel Islands,5.9,24.2
Switzerland,3.8,29
Chile,16.7,20.9
China,4.1,32.8
Côte d'Ivoire,4.2,23.1
Cameroon,4.2,29
"Congo, Democratic Republic of the",6.6,19.9
Congo,9.3,23.6
Colombia,20.9,22.9
Comoros,7.1,17.6
Cape Verde,13.3,19.6
Costa Rica,17.5,21.3
Cuba,12.5,22.6
Cyprus,14.6,23
Czechia,4.3,28.8
Germany,6.3,26
Djibouti,6.8,21.1
Denmark,3.3,25.6
Dominican Republic,15.5,22.9
Algeria,11.6,15.2
Ecuador,17.6,22.7
Egypt,9.5,18.1
Eritrea,14.7,24.4
Western Sahara,8.2,19.1
Spain,13.2,20.6
Estonia,4.5,28.9
Ethiopia,9.5,22.3
Finland,1.3,26.5
Fiji,6.3,25.4
France,8.4,22.2
Gabon,8.3,18.1
United Kingdom,12.8,24.4
Georgia,13.1,22.7
Ghana,4.7,26.7
Guinea,7.6,20.9
Gambia,7.7,24.1
Guinea-Bissau,8.9,24.5
Equatorial Guinea,8.5,23.1
Greece,12.6,20.5
Guatemala,16.4,23.7
Guam,9.6,26.6
Guyana,12.5,19.2
"Hong Kong, China",8.6,28
Honduras,24.3,21.3
Croatia,5.5,23.1
Haiti,7.6,23.8
Hungary,5.2,25.9
Indonesia,8.2,25
India,13.7,19.5
Ireland,12.5,23
"Iran, Islamic Republic of",5.9,17.9
Iraq,10.8,14.8
Iceland,6.3,32.7
Israel,9.2,24.1
Italy,13.5,19.3
Jamaica,11.3,26.6
Jordan,10.4,14.8
Japan,5.4,32
Kazakhstan,11.5,24.3
Kenya,9.5,27
Kyrgyzstan,11.7,19.6
Cambodia,4.8,36.4
"Korea, Republic of",3.7,28.7
Kuwait,16.4,27.8
Lao People's Democratic Republic,4.3,34
Lebanon,10.3,20.6
Liberia,9,31.5
Libya,9.3,17.2
Saint Lucia,9.8,25.4
Sri Lanka,9.9,21.9
Lesotho,7.4,20.4
Lithuania,6.1,27.6
Luxembourg,3.7,25
Latvia,3.3,28.2
"Macau, China",1.9,34.8
Morocco,14.1,17.7
"Moldova, Republic of",12.9,14.8
Madagascar,6.9,27.5
Maldives,11.4,29.8
Mexico,12.5,24.7
North Macedonia,13.8,19.5
Mali,3.3,27.6
Malta,10.6,25.7
Myanmar,13.4,25.9
Montenegro,7.8,23.3
Mongolia,2.5,30.6
Mozambique,5.2,21.5
Mauritania,5.3,15.8
Mauritius,6.7,21.7
Malawi,5.1,26.3
Malaysia,11.1,27.7
Namibia,5.9,20.6
New Caledonia,3.5,25.6
Niger,1.1,29.3
Nigeria,8.9,20.9
Nicaragua,3.7,23.9
Netherlands,4.3,24.9
Norway,2.5,25.8
Nepal,17.4,29.1
New Zealand,0.8,27.3
Oman,13.1,27.9
Pakistan,9.2,23
Panama,23.5,20.3
Peru,27.5,23.7
Philippines,13.6,22.9
Papua New Guinea,1.8,21.6
Poland,3.5,26.6
Puerto Rico,8.6,17
"Korea, Democratic People's Republic of",4.4,31.6
Portugal,13.4,24.7
Paraguay,11.4,26.2
Occupied Palestinian Territory,13.1,12
French Polynesia,5.7,22.6
Qatar,9.5,39.1
Romania,8.8,24.2
Russian Federation,8.5,24.7
Rwanda,9.4,19.5
Saudi Arabia,8.3,22.4
Sudan,9.1,16
Senegal,6.3,15.3
Singapore,7.8,32.8
Solomon Islands,1.8,30
Sierra Leone,3.8,23.5
El Salvador,19.4,22.2
Somalia,2.5,15.6
Serbia,7.5,22.9
South Sudan,8.7,22.3
Sao Tome and Principe,8.9,19.3
Suriname,11.8,19.6
Slovakia,12.8,23.5
Slovenia,8,25.7
Sweden,5.2,26.9
Eswatini,9.9,17.1
Syrian Arab Republic,7.8,16.9
Chad,8.4,24.3
Togo,4.9,21.7
Thailand,4.5,31.4
Tajikistan,3.2,15.7
Turkmenistan,3.8,24.3
Timor-Leste,2.7,20.6
Tonga,7.4,15.9
Trinidad and Tobago,11.3,23.2
Tunisia,6,16.5
Turkey,14.7,19.7
"Taiwan, China",3.9,27.2
"Tanzania, United Republic of",1.8,31.2
Uganda,12.2,21.2
Ukraine,8.8,22
Uruguay,11.2,22.4
United States,9.2,25.1
Uzbekistan,8.5,22.8
Saint Vincent and the Grenadines,9.3,22.8
"Venezuela, Bolivarian Republic of",13.7,19.4
United States Virgin Islands,13,22.6
Viet Nam,5.2,32.8
Vanuatu,5.3,19
Samoa,4.8,16.3
World,8.8,24.7
World: Low income,6.7,22
World: Lower-middle income,11.3,21.7
World: Upper-middle income,7.3,27.8
World: High income,8.3,25.4
Africa,7.7,21.9
Africa: Low income,7,23.1
Africa: Lower-middle income,7.7,21.7
Africa: Upper-middle income,12.4,16.5
Northern Africa,10.4,17.1
Northern Africa: Lower-middle income,10.5,17.1
Northern Africa: Upper-middle income,9.3,17.2
Sub-Saharan Africa,7.2,23.1
Sub-Saharan Africa: Low income,7,23.1
Sub-Saharan Africa: Lower-middle income,6.7,24.2
Sub-Saharan Africa: Upper-middle income,12.6,16.6
Central Africa,6.8,23.3
Eastern Africa,7.2,24.4
Southern Africa,12.6,16.5
Western Africa,6.4,22.9
Americas,13.7,23
Americas: Low income,7.6,23.8
Americas: Lower-middle income,18.5,23.2
Americas: Upper-middle income,16.2,22
Americas: High income,9.8,24.6
Latin America and the Caribbean,16.2,22
Latin America and the Caribbean: Low income,7.6,23.8
Latin America and the Caribbean: Lower-middle income,18.5,23.2
Latin America and the Caribbean: Upper-middle income,16.2,21.9
Latin America and the Caribbean: High income,16.2,20.9
Caribbean,11.7,23
Central America,13.8,24.1
South America,17.7,21
Northern America,9.2,24.9
Northern America: High income,9.2,24.9
Arab States,9,20.1
Arab States: Lower-middle income,13.1,12
Arab States: Upper-middle income,10.6,15.5
Arab States: High income,9.8,27.5
Asia and the Pacific,7.9,26.3
Asia and the Pacific: Low income,5.2,23.2
Asia and the Pacific: Lower-middle income,12.3,21.6
Asia and the Pacific: Upper-middle income,4.8,31
Asia and the Pacific: High income,4.9,29.7
Eastern Asia,4.2,32.5
Eastern Asia: Low income,4.4,31.6
Eastern Asia: Upper-middle income,4.1,32.8
Eastern Asia: High income,4.9,30.3
South-Eastern Asia and the Pacific,8.2,27
South-Eastern Asia and the Pacific: Lower-middle income,9.2,27.8
South-Eastern Asia and the Pacific: Upper-middle income,7.7,26.5
South-Eastern Asia and the Pacific: High income,4.7,29.7
South-Eastern Asia,8.4,27.2
Pacific Islands,3.7,24.3
Southern Asia,12.7,20.4
Southern Asia: Low income,6.5,16.2
Southern Asia: Lower-middle income,13,20.6
Southern Asia: Upper-middle income,6,18
Europe and Central Asia,9.2,23.3
Europe and Central Asia: Lower-middle income,9,21.8
Europe and Central Asia: Upper-middle income,10.1,23
Europe and Central Asia: High income,8.8,23.8
"Northern, Southern and Western Europe",9.4,23.3
"Northern, Southern and Western Europe: Upper-middle income",8,22.1
"Northern, Southern and Western Europe: High income",9.4,23.4
Northern Europe,10,25
Southern Europe,12.3,20.7
Western Europe,6.9,24.4
Eastern Europe,7.4,24.6
Eastern Europe: Lower-middle income,9.1,21.3
Eastern Europe: Upper-middle income,8,24.9
Eastern Europe: High income,5.6,26
Central Asia,8.8,22.2
Central and Western Asia: Lower-middle income,9,22.3
Central and Western Asia: Upper-middle income,13.5,20.9
Central and Western Asia: High income,10,23.9
Central and Western Asia,12,21
Western Asia,14.2,20.2
Sub-Saharan Africa: High income,6.7,21.7
European Union 28,8.9,23.7
G20,8.5,25.4
ASEAN,8.4,27.2
BRICS,8.2,25.8
Eastern Asia: Lower-middle income,2.5,30.6
World excluding BRICS,9.3,23.9
G7,8.7,25.4
MENA,9.1,18.3
Arab League,9.6,18.2
CARICOM,11.5,24.2
European Union 27,8.3,23.6
Africa: High income,6.7,21.7
Arab States: Low income,4.3,15.1
Europe and Central Asia: Low income,3.2,15.7
Central and Western Asia: Low income,3.2,15.7
Yemen,1.3,13.9
South Africa,13.6,15.9
Zambia,2.6,26.4
Zimbabwe,9.1,19.6
